T° Extérieure;H% Extérieure;Dew Point;Ressentie;Vent;Rafale;Pression R;Luminosité;UVI;Pluie Heure;Pluie Jour;Semaine;Pluie mois;Pluie Année;Pm2.5;;;
6.9;90;5.4;6.9;4;5.4;1023.5;5280;0;0;0;0;0;0;8.7;8.8;13:07;
6.9;90;5.4;5.7;6.5;10.4;1023.4;4570;0;0;0;0;0;0;8.6;8.8;13:08;
6.9;91;5.6;6.9;4;10.1;1023.6;4390;0;0;0;0;0;0;8.6;8.8;13:09;
7;90;5.5;6;6.1;11.5;1023.2;5580;0;0;0;0;0;0;8.6;8.8;13:10;
7;91;5.7;5.5;7.9;10.1;1023.4;7530;0;0;0;0;0;0;8.6;8.8;13:11;
7;91;5.7;5.8;6.5;10.8;1023.3;6080;0;0;0;0;0;0;8.6;8.7;13:12;
7.1;91;5.8;7.1;1.8;7.6;1023.4;7450;0;0;0;0;0;0;8.6;8.7;13:13;
7.1;91;5.8;7.1;4.3;7.9;1023.2;6930;0;0;0;0;0;0;8.6;8.8;13:14;
7.1;91;5.8;5.4;8.6;10.1;1023.2;8900;0;0;0;0;0;0;8.6;8.7;13:15;
7.1;91;5.8;7.1;4.3;9;1023;8520;0;0;0;0;0;0;8.6;8.8;13:16;
7.2;91;5.9;6;6.8;10.4;1023.2;8060;0;0;0;0;0;0;8.7;8.8;13:17;
7.2;90;5.7;5.8;7.6;13;1023.2;8960;0;0;0;0;0;0;8.7;8.8;13:18;
7.2;90;5.7;5.7;8.3;11.5;1023.1;8510;0;0;0;0;0;0;8.7;8.9;13:19;
7.2;90;5.7;4.7;13;16.6;1023;8290;0;0;0;0;0;0;8.8;8.9;13:20;
7.2;90;5.7;6.4;5.4;8.6;1023;7530;0;0;0;0;0;0;8.8;8.9;13:21;
7.2;91;5.9;5.8;7.6;11.9;1023.1;8720;0;0;0;0;0;0;8.9;8.9;13:22;
7.2;91;5.9;6.1;6.5;11.2;1023;7950;0;0;0;0;0;0;8.9;9;13:23;
7.3;90;5.8;5.2;11.2;18;1023;6980;0;0;0;0;0;0;8.9;9;13:24;
7.3;91;6;6;7.2;11.2;1023;7530;0;0;0;0;0;0;9;9;13:25;
7.3;90;5.8;6.6;5.4;10.8;1022.9;7790;0;0;0;0;0;0;9;9;13:26;
7.3;91;6;7.3;4;9.7;1022.9;7030;0;0;0;0;0;0;9;9.1;13:27;
7.4;90;5.9;7.4;4.7;9;1022.9;6550;0;0;0;0;0;0;9;9.1;13:28;
7.4;90;5.9;5.6;9.7;10.8;1022.9;7210;0;0;0;0;0;0;9;9.1;13:29;
7.4;90;5.9;6.8;5;14.8;1023;11590;0;0;0;0;0;0;9;9.1;13:30;
7.4;90;5.9;6.5;5.8;11.2;1022.8;16190;1;0;0;0;0;0;9.1;9.2;13:31;
7.4;90;5.9;6.2;6.8;7.9;1022.9;11810;0;0;0;0;0;0;9.1;9.2;13:32;
7.4;90;5.9;6.5;5.8;7.6;1022.7;13420;0;0;0;0;0;0;9.2;9.2;13:33;
7.5;90;6;5.8;9.4;16.2;1022.7;11240;0;0;0;0;0;0;9.2;9.3;13:34;
7.5;90;6;6.3;7.2;9;1022.8;11860;0;0;0;0;0;0;9.3;9.4;13:35;
7.4;90;5.9;6.3;6.5;9.4;1022.8;13240;0;0;0;0;0;0;9.4;9.5;13:36;
7.5;90;6;7.5;4;7.9;1022.7;13530;0;0;0;0;0;0;9.5;9.5;13:37;
7.5;90;6;6.6;5.8;7.6;1022.8;13010;0;0;0;0;0;0;9.5;9.6;13:38;
7.5;90;6;5.7;10.1;10.4;1022.5;11620;0;0;0;0;0;0;9.7;9.7;13:39;
7.5;90;6;6.6;6.1;13.7;1022.6;8770;0;0;0;0;0;0;9.7;9.7;13:40;
7.5;90;6;6.3;7.2;10.1;1022.7;8530;0;0;0;0;0;0;9.8;9.8;13:41;
7.5;90;6;6;7.9;8.3;1022.6;9290;0;0;0;0;0;0;9.8;9.9;13:42;
7.5;90;6;6.3;7.2;10.1;1022.7;9080;0;0;0;0;0;0;9.9;9.9;13:43;
7.5;90;6;6.3;7.2;7.6;1022.6;10500;0;0;0;0;0;0;9.9;9.9;13:44;
7.4;90;5.9;6;7.6;7.9;1022.5;10380;0;0;0;0;0;0;9.9;9.9;13:45;
7.4;90;5.9;6.1;7.2;7.2;1022.5;13100;0;0;0;0;0;0;9.9;9.9;13:46;
7.4;90;5.9;6.8;5;5.8;1022.6;12090;0;0;0;0;0;0;9.9;9.9;13:47;
7.4;90;5.9;6.3;6.5;12.6;1022.4;12430;0;0;0;0;0;0;9.9;9.9;13:48;
7.4;90;5.9;5.6;9.4;12.2;1022.4;9930;0;0;0;0;0;0;9.9;9.9;13:49;
7.4;90;5.9;4.4;16.9;19.1;1022.6;8570;0;0;0;0;0;0;10;10;13:50;
7.4;90;5.9;6.1;7.2;9.7;1022.6;10330;0;0;0;0;0;0;10;10;13:51;
7.3;90;5.8;5.8;8.3;8.6;1022.5;9390;0;0;0;0;0;0;10;10;13:52;
7.3;90;5.8;6.2;6.5;15.8;1022.3;10270;0;0;0;0;0;0;10;10;13:53;
7.3;90;5.8;5.4;10.1;10.1;1022.3;10030;0;0;0;0;0;0;9.9;10;13:54;
7.3;90;5.8;5.2;10.8;25.2;1022.3;10420;0;0;0;0;0;0;9.9;10;13:55;
7.3;90;5.8;6.4;5.8;10.8;1022.3;10300;0;0;0;0;0;0;9.9;10;13:56;
7.3;90;5.8;5.8;8.3;15.5;1022.3;9830;0;0;0;0;0;0;9.8;10;13:57;
7.3;90;5.8;6.7;5;6.5;1022.4;9130;0;0;0;0;0;0;9.8;10;13:58;
7.3;90;5.8;6.1;6.8;11.9;1022.5;7540;0;0;0;0;0;0;9.8;10;13:59;
7.4;90;5.9;5.6;9.4;10.1;1022.2;7560;0;0;0;0;0;0;9.8;10;14:00;
7.3;90;5.8;6.2;6.5;15.1;1022.1;8240;0;0;0;0;0;0;9.8;10;14:01;
7.4;90;5.9;5.4;10.4;14;1022.2;8840;0;0;0;0;0;0;9.7;9.9;14:02;
7.4;90;5.9;5.8;9;11.5;1022.1;9120;0;0;0;0;0;0;9.7;9.9;14:03;
7.4;90;5.9;7.4;4;9.7;1022.2;10030;0;0;0;0;0;0;9.6;9.8;14:04;
7.4;90;5.9;6.7;5.4;7.6;1022.2;9930;0;0;0;0;0;0;9.6;9.8;14:05;
7.5;90;6;4.6;16.6;19.8;1022.3;9840;0;0;0;0;0;0;9.6;9.8;14:06;
7.5;90;6;6;7.9;7.9;1022.2;8980;0;0;0;0;0;0;9.6;9.8;14:07;
7.5;90;6;6.4;6.5;7.6;1022.1;9100;0;0;0;0;0;0;9.7;9.8;14:08;
7.5;90;6;5.8;9.4;12.2;1022.2;9790;0;0;0;0;0;0;9.7;9.8;14:09;
7.6;90;6.1;6.5;6.8;8.6;1022.1;9040;0;0;0;0;0;0;9.7;9.8;14:10;
7.6;90;6.1;7.6;4.7;6.8;1022.1;7410;0;0;0;0;0;0;9.7;9.9;14:11;
7.7;90;6.2;7;5.4;10.1;1021.9;6930;0;0;0;0;0;0;9.7;9.9;14:12;
7.7;90;6.2;5.6;11.5;13;1022.1;7320;0;0;0;0;0;0;9.7;9.9;14:13;
7.7;90;6.2;6.3;8.3;9.7;1021.9;7040;0;0;0;0;0;0;9.7;9.9;14:14;
7.7;90;6.2;5.5;12.2;12.6;1021.9;7370;0;0;0;0;0;0;9.7;9.9;14:15;
7.8;90;6.3;5.7;11.5;17.3;1022;10120;0;0;0;0;0;0;9.7;9.9;14:16;
7.8;90;6.3;7.1;5.4;14.8;1022.1;9130;0;0;0;0;0;0;9.7;9.9;14:17;
7.9;91;6.6;6.8;6.8;9.7;1021.9;10130;0;0;0;0;0;0;9.7;9.8;14:18;
7.9;90;6.4;6.5;8.3;13.7;1021.8;8940;0;0;0;0;0;0;9.7;9.9;14:19;
7.9;90;6.4;6.2;9.7;10.8;1021.9;7990;0;0;0;0;0;0;9.7;9.9;14:20;
7.9;90;6.4;6.5;8.3;8.3;1021.9;8760;0;0;0;0;0;0;9.7;9.9;14:21;
7.9;90;6.4;6.6;7.6;14;1022;11860;0;0;0;0;0;0;9.8;9.9;14:22;
7.9;90;6.4;7.9;2.9;5;1022;14120;1;0;0;0;0;0;9.8;9.9;14:23;
8;90;6.5;7.2;5.8;6.1;1021.8;12460;0;0;0;0;0;0;9.8;10;14:24;
8.1;90;6.6;8.1;4.7;4.7;1021.8;11340;0;0;0;0;0;0;9.9;10;14:25;
8.1;90;6.6;6.9;7.2;10.8;1021.8;10160;0;0;0;0;0;0;10;10.1;14:26;
8.1;90;6.6;7.5;5.4;6.5;1021.9;9600;0;0;0;0;0;0;10.1;10.2;14:27;
8.1;90;6.6;5.9;13.3;17.3;1021.7;10840;0;0;0;0;0;0;10.2;10.2;14:28;
8.1;90;6.6;6.5;9.4;10.1;1021.7;10590;0;0;0;0;0;0;10.2;10.2;14:29;
8.2;90;6.7;7.7;5;10.1;1021.7;9500;0;0;0;0;0;0;10.3;10.2;14:30;
8.2;90;6.7;6.9;8.3;10.8;1021.6;7600;0;0;0;0;0;0;10.3;10.3;14:31;
8.3;90;6.8;7.3;6.5;6.8;1021.7;7180;0;0;0;0;0;0;10.3;10.3;14:32;
8.3;90;6.8;6.8;9;12.2;1021.7;6970;0;0;0;0;0;0;10.3;10.3;14:33;
8.3;90;6.8;6.4;10.8;13;1021.7;7540;0;0;0;0;0;0;10.4;10.3;14:34;
8.3;90;6.8;7.5;6.1;8.3;1021.8;8010;0;0;0;0;0;0;10.3;10.3;14:35;
8.3;90;6.8;8.3;4.3;9;1021.9;8880;0;0;0;0;0;0;10.3;10.3;14:36;
8.3;90;6.8;8.3;4;5.8;1021.8;8860;0;0;0;0;0;0;10.3;10.3;14:37;
8.3;90;6.8;7.2;7.2;15.5;1021.6;8250;0;0;0;0;0;0;10.3;10.3;14:38;
8.3;90;6.8;6.5;10.4;10.4;1021.5;7760;0;0;0;0;0;0;10.3;10.3;14:39;
8.3;90;6.8;7.3;6.5;10.1;1021.6;7670;0;0;0;0;0;0;10.3;10.3;14:40;
8.4;90;6.9;6.1;13.7;15.1;1021.5;8720;0;0;0;0;0;0;10.4;10.4;14:41;
8.4;90;6.9;6.8;10.1;13.7;1021.6;7290;0;0;0;0;0;0;10.3;10.4;14:42;
8.5;90;7;7.7;6.1;10.8;1021.4;6300;0;0;0;0;0;0;10.3;10.4;14:43;
8.5;90;7;7.2;7.9;8.3;1021.6;6720;0;0;0;0;0;0;10.4;10.4;14:44;
8.5;90;7;7.1;9;9;1021.7;6880;0;0;0;0;0;0;10.3;10.4;14:45;
8.5;90;7;7.1;8.6;10.4;1021.7;7870;0;0;0;0;0;0;10.3;10.4;14:46;
8.6;90;7;7.2;8.6;9;1021.5;6900;0;0;0;0;0;0;10.3;10.4;14:47;
8.6;90;7;7;10.1;14.8;1021.5;7420;0;0;0;0;0;0;10.3;10.4;14:48;
8.6;90;7;8.6;3.2;8.6;1021.3;7490;0;0;0;0;0;0;10.3;10.4;14:49;
8.6;90;7;7.9;6.1;9;1021.4;7380;0;0;0;0;0;0;10.3;10.4;14:50;
8.6;90;7;7.3;7.9;10.1;1021.4;6030;0;0;0;0;0;0;10.3;10.4;14:51;
8.6;90;7;7.5;7.2;11.5;1021.4;6880;0;0;0;0;0;0;10.3;10.4;14:52;
8.6;90;7;8.6;3.2;9.4;1021.5;9360;0;0;0;0;0;0;10.4;10.4;14:53;
8.6;90;7;8.6;0;8.3;1021.5;7090;0;0;0;0;0;0;10.4;10.4;14:54;
8.6;90;7;8.6;3.6;9;1021.3;7560;0;0;0;0;0;0;10.4;10.4;14:55;
8.6;90;7;8.6;4.7;8.3;1021.4;7380;0;0;0;0;0;0;10.4;10.4;14:56;
8.6;90;7;7.3;7.9;13.7;1021.5;6470;0;0;0;0;0;0;10.4;10.4;14:57;
8.6;90;7;7.9;6.1;11.2;1021.4;6350;0;0;0;0;0;0;10.4;10.4;14:58;
8.6;90;7;8.6;4;7.9;1021.3;5910;0;0;0;0;0;0;10.4;10.4;14:59;
8.6;90;7;7.6;6.8;10.1;1021.3;6180;0;0;0;0;0;0;10.4;10.4;15:00;
8.6;90;7;7.9;5.8;8.6;1021.2;6280;0;0;0;0;0;0;10.4;10.4;15:01;
8.6;90;7;6.7;11.5;14;1021.2;8150;0;0;0;0;0;0;10.4;10.4;15:02;
8.7;90;7.1;8;6.1;6.1;1021.2;7800;0;0;0;0;0;0;10.4;10.4;15:03;
8.7;90;7.1;6.9;10.8;12.6;1021.6;7630;0;0;0;0;0;0;10.4;10.4;15:04;
8.7;90;7.1;8.3;5;11.9;1021.2;7590;0;0;0;0;0;0;10.4;10.4;15:05;
8.7;90;7.1;8.7;2.5;13.3;1021.3;8110;0;0;0;0;0;0;10.4;10.4;15:06;
8.8;90;7.2;7.4;9;12.6;1021.2;8010;0;0;0;0;0;0;10.4;10.5;15:07;
8.8;90;7.2;8.8;2.9;6.5;1021.4;9310;0;0;0;0;0;0;10.5;10.5;15:08;
8.8;90;7.2;8.4;5;6.1;1021.1;8660;0;0;0;0;0;0;10.5;10.5;15:09;
8.8;90;7.2;7.9;6.5;9.7;1021.2;10210;0;0;0;0;0;0;10.6;10.5;15:10;
8.9;90;7.3;8;6.8;7.9;1021.3;8180;0;0;0;0;0;0;10.6;10.6;15:11;
8.9;90;7.3;7.9;7.2;14;1021.3;7120;0;0;0;0;0;0;10.6;10.6;15:12;
8.9;90;7.3;7.6;8.6;12.6;1021.2;7210;0;0;0;0;0;0;10.6;10.6;15:13;
9;90;7.4;7.1;12.2;14.4;1021.3;7180;0;0;0;0;0;0;10.7;10.7;15:14;
9;90;7.4;7.7;8.6;9.4;1021.2;6890;0;0;0;0;0;0;10.7;10.7;15:15;
9;90;7.4;6.9;13;16.2;1021;6830;0;0;0;0;0;0;10.7;10.7;15:16;
9;90;7.4;9;4;14;1021.1;6390;0;0;0;0;0;0;10.7;10.7;15:17;
9;90;7.4;7.9;7.6;7.9;1021.2;6940;0;0;0;0;0;0;10.7;10.7;15:18;
9;90;7.4;7.2;11.2;11.9;1021.2;5750;0;0;0;0;0;0;10.7;10.7;15:19;
9;90;7.4;7.8;8.3;8.3;1021.1;4600;0;0;0;0;0;0;10.7;10.7;15:20;
9;90;7.4;7.8;8.3;9.4;1021.1;5750;0;0;0;0;0;0;10.7;10.7;15:21;
9;90;7.4;8.2;6.5;10.1;1021;6360;0;0;0;0;0;0;10.7;10.6;15:22;
9;90;7.4;9;4.3;6.1;1021;5940;0;0;0;0;0;0;10.6;10.7;15:23;
9;90;7.4;8.4;5.8;9.4;1021.1;6460;0;0;0;0;0;0;10.6;10.6;15:24;
9.1;90;7.5;8.1;7.2;10.4;1021;6580;0;0;0;0;0;0;10.6;10.6;15:25;
9.1;90;7.5;8.6;5.4;6.5;1021.1;5330;0;0;0;0;0;0;10.6;10.6;15:26;
9.1;90;7.5;9.1;4.7;12.2;1021;6070;0;0;0;0;0;0;10.6;10.6;15:27;
9.1;90;7.5;7.8;9;9.7;1021.1;5270;0;0;0;0;0;0;10.6;10.6;15:28;
9.1;90;7.5;9.1;2.9;5.8;1021.2;4550;0;0;0;0;0;0;10.6;10.6;15:29;
9.2;90;7.6;9.2;2.2;6.5;1021.2;3520;0;0;0;0;0;0;10.6;10.6;15:30;
9.2;90;7.6;7.2;13;16.6;1021.2;3610;0;0;0;0;0;0;10.6;10.6;15:31;
9.2;90;7.6;7.8;9.4;11.2;1021.1;3610;0;0;0;0;0;0;10.6;10.6;15:32;
9.2;90;7.6;8.6;5.8;9.4;1021;2970;0;0;0;0;0;0;10.6;10.6;15:33;
9.2;90;7.6;8.7;5.4;8.3;1021.1;3450;0;0;0;0;0;0;10.5;10.6;15:34;
9.2;90;7.6;8.6;5.8;6.8;1021.2;3240;0;0;0;0;0;0;10.5;10.6;15:35;
9.2;90;7.6;7.5;10.8;14.4;1021.3;3100;0;0;0;0;0;0;10.5;10.5;15:36;
9.2;90;7.6;7.9;9;9;1020.9;2890;0;0;0;0;0;0;10.5;10.5;15:37;
9.2;90;7.6;8.7;5.4;7.9;1021.2;2430;0;0;0;0;0;0;10.5;10.5;15:38;
9.2;90;7.6;7.9;9;9;1021.1;2630;0;0;0;0;0;0;10.4;10.5;15:39;
9.2;90;7.6;8.7;5.4;8.6;1021.2;2900;0;0;0;0;0;0;10.4;10.5;15:40;
9.2;90;7.6;8;7.9;11.2;1021.1;2900;0;0;0;0;0;0;10.4;10.4;15:41;
9.2;90;7.6;7.9;8.6;9;1021.4;2690;0;0;0;0;0;0;10.4;10.4;15:42;
9.2;90;7.6;8;8.3;11.9;1021.2;3270;0;0;0;0;0;0;10.3;10.4;15:43;
9.2;90;7.6;8.8;5;6.1;1021.1;2650;0;0;0;0;0;0;10.3;10.4;15:44;
9.2;90;7.6;9.2;1.8;14.8;1021.2;2430;0;0;0;0;0;0;10.3;10.3;15:45;
9.3;90;7.7;8.2;8.3;11.5;1020.9;2020;0;0;0;0;0;0;10.2;10.3;15:46;
9.3;90;7.7;9.3;1.8;4.7;1021.3;2080;0;0;0;0;0;0;10.3;10.3;15:47;
9.2;90;7.6;8.8;5;8.6;1021.3;1950;0;0;0;0;0;0;10.2;10.4;15:48;
9.3;90;7.7;8.3;7.2;9.7;1021.2;1600;0;0;0;0;0;0;10.2;10.3;15:49;
9.2;90;7.6;8;8.3;12.6;1021.1;1620;0;0;0;0;0;0;10.2;10.3;15:50;
9.2;90;7.6;8.5;6.1;9;1021.4;1910;0;0;0;0;0;0;10.2;10.3;15:51;
9.3;90;7.7;8.2;7.9;9.4;1021.2;1930;0;0;0;0;0;0;10.1;10.2;15:52;
9.2;90;7.6;9.2;4.3;10.4;1021.2;1620;0;0;0;0;0;0;10.1;10.2;15:53;
9.2;90;7.6;9.2;3.6;9;1021.2;1620;0;0;0;0;0;0;10.1;10.2;15:54;
9.2;90;7.6;9.2;2.5;5.8;1021.1;2220;0;0;0;0;0;0;10.1;10.2;15:55;
9.3;90;7.7;8;8.6;12.6;1021.1;3010;0;0;0;0;0;0;10.1;10.2;15:56;
9.3;90;7.7;8.3;7.2;9.4;1021;2910;0;0;0;0;0;0;10.1;10.2;15:57;
9.3;90;7.7;6.9;16.2;16.9;1021.2;3200;0;0;0;0;0;0;10.1;10.2;15:58;
9.3;90;7.7;7.9;9.7;9.7;1021;3820;0;0;0;0;0;0;10.1;10.2;15:59;
9.3;90;7.7;9.3;4.3;7.9;1021.1;3340;0;0;0;0;0;0;10.1;10.2;16:00;
9.3;90;7.7;8.2;8.3;8.6;1021;3110;0;0;0;0;0;0;10.1;10.2;16:01;
9.4;90;7.8;9.4;1.8;4.3;1021.1;2510;0;0;0;0;0;0;10.1;10.2;16:02;
9.4;90;7.8;7.9;10.1;10.1;1021.2;2350;0;0;0;0;0;0;10.1;10.2;16:03;
9.4;90;7.8;9.1;5;8.3;1021;2360;0;0;0;0;0;0;10.1;10.2;16:04;
9.4;90;7.8;8.3;7.9;9.4;1021.1;2120;0;0;0;0;0;0;10.1;10.2;16:05;
9.3;90;7.7;8.8;5.4;10.1;1021.1;2420;0;0;0;0;0;0;10.1;10.2;16:06;
9.3;90;7.7;7.1;14.8;15.8;1021;2850;0;0;0;0;0;0;10.1;10.2;16:07;
9.3;90;7.7;8.8;5.4;5.4;1021;2670;0;0;0;0;0;0;10.1;10.2;16:08;
9.3;90;7.7;8.7;6.1;8.3;1021.1;2840;0;0;0;0;0;0;10.1;10.2;16:09;
9.3;90;7.7;8.7;5.8;10.4;1021.2;2630;0;0;0;0;0;0;10.1;10.2;16:10;
9.3;90;7.7;8.8;5.4;10.8;1020.9;3400;0;0;0;0;0;0;10.2;10.2;16:11;
9.3;90;7.7;8;8.6;10.8;1021;3470;0;0;0;0;0;0;10.1;10.2;16:12;
9.3;90;7.7;8;8.6;12.6;1021;3820;0;0;0;0;0;0;10.1;10.2;16:13;
9.3;90;7.7;8.4;6.8;10.1;1020.7;3600;0;0;0;0;0;0;10.2;10.2;16:14;
9.3;90;7.7;8.3;7.2;16.2;1020.7;4290;0;0;0;0;0;0;10.2;10.2;16:15;
9.3;90;7.7;8.2;8.3;14.4;1020.8;6360;0;0;0;0;0;0;10.2;10.2;16:16;
9.3;90;7.7;8.7;6.1;11.5;1021.1;5280;0;0;0;0;0;0;10.2;10.2;16:17;
9.3;90;7.7;8.2;7.9;9.7;1020.8;4470;0;0;0;0;0;0;10.2;10.2;16:18;
9.3;90;7.7;9.3;4.7;11.9;1021;4730;0;0;0;0;0;0;10.2;10.3;16:19;
9.4;90;7.8;8.3;7.9;9.7;1020.9;5110;0;0;0;0;0;0;10.3;10.3;16:20;
9.4;90;7.8;8.5;7.2;10.8;1021.1;4880;0;0;0;0;0;0;10.3;10.3;16:21;
9.4;90;7.8;9.4;4.3;10.1;1020.9;4460;0;0;0;0;0;0;10.3;10.4;16:22;
9.4;90;7.8;9.4;4;5;1021;4390;0;0;0;0;0;0;10.4;10.4;16:23;
9.4;90;7.8;8.1;9;9.7;1021.1;4500;0;0;0;0;0;0;10.4;10.4;16:24;
9.4;90;7.8;9.4;3.6;11.9;1020.9;4600;0;0;0;0;0;0;10.4;10.4;16:25;
9.4;90;7.8;8.5;7.2;10.8;1020.9;4200;0;0;0;0;0;0;10.4;10.4;16:26;
9.4;90;7.8;9;5.4;9;1020.8;3890;0;0;0;0;0;0;10.4;10.4;16:27;
9.4;90;7.8;8.4;7.6;7.6;1020.9;3820;0;0;0;0;0;0;10.4;10.5;16:28;
9.4;90;7.8;7.7;11.2;12.2;1020.8;3960;0;0;0;0;0;0;10.5;10.4;16:29;
9.4;90;7.8;8.8;6.1;13.3;1020.9;3980;0;0;0;0;0;0;10.5;10.5;16:30;
9.4;90;7.8;8.3;7.9;13;1020.9;3620;0;0;0;0;0;0;10.4;10.5;16:31;
9.4;90;7.8;9.4;2.9;6.8;1020.8;3570;0;0;0;0;0;0;10.4;10.5;16:32;
9.4;90;7.8;9.4;4.3;11.2;1020.9;3360;0;0;0;0;0;0;10.4;10.5;16:33;
9.4;90;7.8;9.4;2.9;6.8;1020.9;3140;0;0;0;0;0;0;10.4;10.5;16:34;
9.4;90;7.8;7.5;12.6;13;1020.7;3470;0;0;0;0;0;0;10.4;10.4;16:35;
9.4;90;7.8;8.5;7.2;8.3;1020.9;3510;0;0;0;0;0;0;10.4;10.4;16:36;
9.4;90;7.8;7.4;13.3;15.1;1020.8;3640;0;0;0;0;0;0;10.4;10.4;16:37;
9.4;90;7.8;8.5;6.8;8.3;1021;3370;0;0;0;0;0;0;10.3;10.4;16:38;
9.4;90;7.8;8.3;8.3;9.4;1021;3090;0;0;0;0;0;0;10.3;10.4;16:39;
9.4;91;8.1;8.3;8.3;9.4;1020.9;3030;0;0;0;0;0;0;10.2;10.4;16:40;
9.4;91;8.1;8.3;7.9;10.1;1021;3230;0;0;0;0;0;0;10.2;10.4;16:41;
9.4;91;8.1;8.8;6.1;7.2;1020.9;3320;0;0;0;0;0;0;10.2;10.3;16:42;
9.4;91;8.1;8.8;5.8;6.1;1020.9;3330;0;0;0;0;0;0;10.2;10.3;16:43;
9.4;91;8.1;9;5.4;7.9;1020.9;3250;0;0;0;0;0;0;10.1;10.3;16:44;
9.5;91;8.2;8.7;6.8;7.2;1020.7;3110;0;0;0;0;0;0;10.1;10.2;16:45;
9.5;91;8.2;9.5;3.6;6.8;1021;2930;0;0;0;0;0;0;10.2;10.3;16:46;
9.5;91;8.2;8.9;5.8;11.9;1020.8;2760;0;0;0;0;0;0;10.1;10.2;16:47;
9.5;91;8.2;9.5;4;9.4;1020.7;2580;0;0;0;0;0;0;10.1;10.2;16:48;
9.5;91;8.2;9.5;4.7;9;1021;2430;0;0;0;0;0;0;10.1;10.2;16:49;
9.5;91;8.2;8.7;6.8;6.8;1020.8;2300;0;0;0;0;0;0;10.1;10.2;16:50;
9.5;91;8.2;7.5;13.7;18;1020.8;2120;0;0;0;0;0;0;10;10.2;16:51;
9.5;91;8.2;7.7;12.2;14.8;1020.8;1970;0;0;0;0;0;0;10;10.1;16:52;
9.5;91;8.2;9.1;5.4;11.5;1020.5;1850;0;0;0;0;0;0;10;10.1;16:53;
9.5;91;8.2;7.6;13.3;13.3;1020.8;1730;0;0;0;0;0;0;9.9;10.1;16:54;
9.5;91;8.2;9.5;4.7;5.8;1020.8;1620;0;0;0;0;0;0;9.9;10.1;16:55;
9.5;91;8.2;9.5;4.7;6.1;1020.7;1500;0;0;0;0;0;0;9.9;10.1;16:56;
9.6;91;8.2;8.5;8.3;8.6;1020.8;1380;0;0;0;0;0;0;9.8;10;16:57;
9.6;91;8.2;9.6;4.7;4.7;1020.8;1280;0;0;0;0;0;0;9.8;10;16:58;
9.5;91;8.2;9.5;4.7;11.5;1020.8;1170;0;0;0;0;0;0;9.7;9.9;16:59;
9.6;91;8.2;8.6;7.6;14.4;1020.9;1070;0;0;0;0;0;0;9.7;9.9;17:00;
9.6;91;8.2;9.6;4.3;6.1;1020.9;980;0;0;0;0;0;0;9.7;9.9;17:01;
9.6;91;8.2;9.6;4.7;7.2;1020.8;930;0;0;0;0;0;0;9.6;9.8;17:02;
9.6;91;8.2;7.3;15.8;16.6;1020.7;840;0;0;0;0;0;0;9.6;9.8;17:03;
9.6;91;8.2;7.9;11.5;13.7;1020.8;770;0;0;0;0;0;0;9.6;9.8;17:04;
9.6;91;8.2;9.6;4;5.4;1020.8;700;0;0;0;0;0;0;9.6;9.8;17:05;
9.6;91;8.2;8.8;6.8;7.2;1020.6;650;0;0;0;0;0;0;9.5;9.8;17:06;
9.6;91;8.2;9.1;5.8;6.5;1020.7;590;0;0;0;0;0;0;9.5;9.7;17:07;
9.6;91;8.2;9.6;2.2;7.2;1020.6;540;0;0;0;0;0;0;9.5;9.7;17:08;
9.6;91;8.2;9.6;2.2;9;1020.6;500;0;0;0;0;0;0;9.4;9.7;17:09;
9.6;91;8.2;9.6;4.3;8.6;1020.7;450;0;0;0;0;0;0;9.4;9.7;17:10;
9.6;91;8.2;9.6;0;8.6;1020.6;410;0;0;0;0;0;0;9.4;9.6;17:11;
9.5;91;8.2;8.7;6.5;7.2;1020.6;380;0;0;0;0;0;0;9.4;9.6;17:12;
9.6;91;8.2;9;6.1;11.5;1020.5;340;0;0;0;0;0;0;9.3;9.6;17:13;
9.6;91;8.2;9.6;3.6;6.1;1020.3;310;0;0;0;0;0;0;9.3;9.5;17:14;
9.6;91;8.2;9.6;4.3;8.3;1020.6;280;0;0;0;0;0;0;9.3;9.5;17:15;
9.6;91;8.2;9.6;4.3;7.6;1020.7;250;0;0;0;0;0;0;9.3;9.5;17:16;
9.6;91;8.2;9;6.1;6.5;1020.6;230;0;0;0;0;0;0;9.3;9.5;17:17;
9.6;92;8.4;8.8;6.5;9.7;1020.7;210;0;0;0;0;0;0;9.3;9.5;17:18;
9.6;92;8.4;9.6;1.8;6.1;1020.6;180;0;0;0;0;0;0;9.3;9.4;17:19;
9.6;91;8.2;9.6;3.6;7.6;1020.7;170;0;0;0;0;0;0;9.2;9.4;17:20;
9.6;91;8.2;9.6;3.2;7.9;1020.8;150;0;0;0;0;0;0;9.2;9.4;17:21;
9.6;91;8.2;9.6;4.7;5;1021.1;130;0;0;0;0;0;0;9.2;9.4;17:22;
9.6;91;8.2;9.3;5;8.6;1020.8;120;0;0;0;0;0;0;9.2;9.4;17:23;
9.6;91;8.2;9.3;5;7.2;1020.7;110;0;0;0;0;0;0;9.2;9.4;17:24;
9.7;91;8.3;9.4;5;6.8;1020.8;90;0;0;0;0;0;0;9.2;9.4;17:25;
9.7;90;8.1;9.4;5;9;1020.6;80;0;0;0;0;0;0;9.2;9.4;17:26;
